Zizia aurea,golden Alexanders,1
Paullinia,,1
Lomandra longifolia,Spiny-headed Mat-rush,1
Amblyomma americanum,Lone Star Tick,1
Plagiodera versicolora,Imported Willow Leaf Beetle,1
Neanuridae,Short-legged Springtails,1
Cotesia congregata,Hornworm Parasitoid Wasp,1
Hylotelephium telephium,Orpine,1
Juncus canadensis,Canada Rush,1
Leptinotarsa juncta,False Potato Beetle,1
Bondarzewia,,1
Chasmanthium,,1
Cotalpa flavida,Shining Leaf Chafer Beetle,1
Pycnoscelus surinamensis,Surinam Cockroach,1
Ephydra,,1
Pseudococcus longispinus,long-tailed mealybug,1
Tubifex tubifex,Sludge Worm,1
Lycoriella mali,Mushroom Sciarid,1
Eurosta solidaginis,Goldenrod Gall Fly,1
Poecilochirus,Carrion Beetle Mites,1
Chydoridae,,1
Pupillidae,Chrysalis Snails,1
Acanthocyclops,,1
Alloperla,,1
Conozoa,,1
Discus,Disc Snails,1
Stephanopachys,,1
Xyletinus,,1
Aeshna sitchensis,Zigzag Darner,1
Calopteryx aequabilis,River Jewelwing,1
Dromogomphus spoliatus,Flag-tailed Spinyleg,1
Epitheca cynosura,Common Baskettail,1
Etheostoma cragini,Arkansas Darter,1
Etheostoma spectabile,Orangethroat Darter,1
Fundulus zebrinus,Plains Killifish,1
Ischnura denticollis,Black-fronted Forktail,1
Morone chrysops,White Bass,1
Notropis dorsalis,Bigmouth Shiner,1
Progomphus obscurus,Common Sanddragon,1
Ptychocheilus lucius,Colorado pikeminnow,1
Richardsonius balteatus,Redside Shiner,1
Scardinius erythrophthalmus,Rudd,1
Carex eburnea,ebony sedge,1
Tabanus atratus,Black Horse Fly,1
Desmodium incanum,creeping beggarweed,1
Nymphicus hollandicus,Cockatiel,1
Polites sonora,Sonoran Skipper,1
Betula nigra,river birch,1
Euonymus atropurpureus,wahoo,1
Nephroma laevigatum,Mustard Kidney Lichen,1
Pyrenulaceae,,1
Arthonia,Comma Lichens,1
Helvella compressa,,1
Chlorociboria aeruginosa,Turquoise Elfcup,1
Helvella maculata,Fluted Brown Elfin Saddle,1
Nectria cinnabarina,Coral Spot,1
Melastiza chateri,,1
Chondrostereum purpureum,Silverleaf Fungus,1
Postia,,1
Thelephora palmata,stinking earthfan,1
Trechispora,,1
Lycoperdon molle,Smooth Puffball,1
Suillus pungens,Pungent Slippery Jack,1
Rickenella swartzii,Collared Mosscap,1
Russula queletii,Fruity Brittlegill,1
Russula murrillii,,1
Tapinella panuoides,Oyster Rollrim,1
Lichenomphalia umbellifera,Lichen Agaric,1
Phaeomarasmius erinaceus,hedgehog scalycap,1
Crinipellis,,1
Gymnopus fuscopurpureus,,1
Hygrophorus hypothejus,Herald of Winter,1
Lepista irina,Flowery Blewit,1
Armillaria gallica,Bulbous Honey Fungus,1
Darapsa myron,Virginia Creeper Sphinx,1
Silene uniflora,Sea Campion,1
Desmia funeralis,Grape Leaffolder Moth,1
Solidago virgaurea,European goldenrod,1
Calosoma scrutator,Fiery Searcher Beetle,1
Homoneura,,1
Boltonia,doll's daisies,1
Amphiprion percula,Percula Anemonefish,1
Gazania krebsiana,Terracotta Gazania,1
Elephantopus,Elephant's Feet,1
Cynips,,1
Lonicera sempervirens,coral honeysuckle,1
Reticulitermes flavipes,Eastern Subterranean Termite,1
Opuntia lindheimeri,Texas Pricklypear,1
Cleretum,Sandfigs,1
Galeruca rudis,,1
Laetiporus gilbertsonii,Western Hardwood Sulphur Shelf,1
Melianthus,Honeyflowers,1
Crassula muscosa,lizard's-tail,1
Prochoerodes truxaliata,,1
Temnoscheila chlorodia,Pine Trogossitid Beetle,1
Kindbergia oregana,Oregon Beaked Moss,1
Fannia canicularis,Lesser House Fly,1
Oreochromis niloticus,Nile Tilapia,1
Synanthedon fatifera,Arrowwood Clearwing Moth,1
Neoterpes edwardsata,,1
Rubus arcticus,Arctic raspberry,1
Uloborus,Feather-legged Spiders,1
Vorticella,,1
Conocybe tenera,common conecap,1
Hydrangea macrophylla,mophead hydrangea,1
Pellaea glabella,smooth cliffbrake,1
Sarcodon squamosus,Scaly Tooth,1
Kukulcania hibernalis,Southern House Spider,1
Hypomecis,,1
Eragrostis trichodes,Sand Lovegrass,1
Setaria leucopila,plains bristlegrass,1
Rhadine,,1
Graphops,,1
Pyrus pyrifolia,Asian Pear,1
Vigna unguiculata,Cowpea,1
Vallisneria americana,American eelgrass,1
Lentinula,,1
Cladonia bellidiflora,Toy Soldiers,1
Lystridea,,1
Digitalis grandiflora,Yellow Foxglove,1
Menegazzia,,1
Homalothecium sericeum,Silky Wall Feather-moss,1
Fontinalis antipyretica,Willow Moss,1
Pleurosigmataceae,,1
Agrilus anxius,bronze birch borer,1
Euplexia,,1
Phlogophora,,1
Hericium americanum,Bear's Head Tooth,1
Callidium violaceum,Violet tanbark beetle,1
Physcia adscendens,Hooded Rosette Lichen,1
Diploschistes muscorum,Cowpie Lichen,1
Cybister fimbriolatus,Fringed Diving Beetle,1
Herpetogramma,,1
Phellinus igniarius,Willow Bracket,1
Clavulina cinerea,grey coral fungus,1
Hypogastrura nivicola,Snow Flea,1
Ellychnia corrusca,Winter Firefly,1
Tricholoma caligatum,False Matsutake,1
Meripilus sumstinei,Black-staining Polypore,1
Kerria japonica,Japanese Kerria,1
Dietes,Fortnight Lilies,1
Festuca ovina,Sheep's Fescue,1
Scytodes univittata,,1
Dracaena fragrans,cornstalk dracaena,1
Tubifera ferruginosa,Red Raspberry Slime Mold,1
Phoberia atomaris,Common Oak Moth,1
Senecio ampullaceus,Texas ragwort,1
Asclepias uncialis,Wheel milkweed,1
Disciotis venosa,Veined Cup,1
Priocnemis,,1
Rhizomnium punctatum,Dotted Thyme-moss,1
Froelichia floridana,Plains Snakecotton,1
Biscogniauxia atropunctata,hypoxylon canker,1
Sphinx perelegans,Elegant Sphinx,1
Proserpinus clarkiae,Clark's Sphinx,1
Limnia,,1
Rumex hastatulus,Hastate-leaved dock,1
Carex debilis,white-edge sedge,1
Polygonella,Wireweeds,1
Codiaeum variegatum,Variegated Croton,1
Brochymena affinis,,1
Russula rosea,Rosy Brittlegill,1
Shepherdia rotundifolia,Roundleaf buffaloberry,1
Polydesmus angustus,,1
Nomada goodeniana,Gooden's Nomad Bee,1
Hedychridium,,1
Oxychilus alliarius,Garlic Snail,1
Trametes elegans,white maze polypore,1
Dinocampus coccinellae,Lady Beetle Parasitoid Wasp,1
Polygyra cereolus,Southern Flatcoil,1
Bovista pila,Tumbling puffball,1
Mycenastrum,,1
Salix humilis,Prairie Willow,1
Allium drummondii,Drummond's Onion,1
Gymnoconia,,1
Ulmus crassifolia,Cedar Elm,1
Saxifraga rivularis,Highland Saxifrage,1
Pilophorus,Matchstick Lichens,1
Exidia recisa,amber jelly fungus,1
Physocarpus opulifolius,common ninebark,1
Zelkova serrata,Japanese zelkova,1
Cyperus echinatus,Globe Flatsedge,1
Formica obscuriventris,Northern Red Wood Ant,1
Pseudosuccinea columella,Mimic Lymnaea,1
Hydrochara,,1
Chytolita morbidalis,Morbid Owlet,1
Oecanthus latipennis,Broad-winged tree cricket,1
Orchelimum vulgare,Common Meadow Katydid,1
Periplaneta australasiae,Australian Cockroach,1
Euscirrhopterus cosyra,staghorn cholla moth,1
Hoya carnosa,wax plant,1
Delphinium exaltatum,tall larkspur,1
Linum sulcatum,Grooved Yellow Flax,1
Sphagnum girgensohnii,Girgensohn's Peatmoss,1
Dictamnus,,1
Chaoborus flavicans,,1
Leersia virginica,white grass,1
Porcellio spinicornis,Brickwork Woodlouse,1
Russula sardonia,Primrose Brittlegill,1
Stinga morrisoni,Morrison's Skipper,1
Dione moneta,Mexican Silverspot,1
Taenidia,,1
Symphyotrichum sericeum,silky aster,1
Acupalpus,,1
Alosterna,,1
Anisosticta,,1
Calamosternus granarius,,1
Pleurozium schreberi,Red-stemmed Feather Moss,1
Haploa confusa,Confused Haploa Moth,1
Bradycellus,,1
Erechtites hieraciifolius,American burnweed,1
Irpex lacteus,Milk-white Toothed Polypore,1
Tyromyces chioneus,White Cheese Polypore,1
Xylobolus frustulatus,ceramic parchment,1
Psectrotanypus,,1
Trichocorixa,,1
Tradescantia virginiana,Virginia spiderwort,1
Desmodium paniculatum,panicled ticktrefoil,1
Colymbetes,,1
Corticaria,,1
Dyschirius,,1
Hypnoidus,,1
Eusphalerum,,1
Aconitum napellus,Monk's-hood,1
Dictyosphaeria,,1
Sida ulmifolia,Common Fanpetals,1
Astrantia,masterwort,1
Notoxus monoceros,monoceros beetle,1
Margarinotus purpurascens,,1
Ptinus fur,White-marked Spider-beetle,1
Silpha,,1
Sphaeridium bipustulatum,,1
Trechus,,1
Cholevinae,,1
Rugilus,,1
Platynus,,1
Paropomala pallida,Pale Toothpick Grasshopper,1
Diaprepes abbreviatus,Diaprepes Root Weevil,1
Prionyx parkeri,Parker's Thread-waisted Wasp,1
Cussonia,South African cabbage trees,1
Potentilla erecta,Tormentil,1
Rhodomyrtus,,1
Sphagnum angustifolium,Narrowleaf Peatmoss,1
Leonotis,lion's ears,1
Grindelia lanceolata,Narrowleaf Gumweed,1
Geophilus flavus,Boreal Yellow-headed Soil Centipede,1
Dicliptera,,1
Acheta domesticus,House Cricket,1
Selaginella rupestris,rock spikemoss,1
Hydrangea paniculata,Panicle Hydrangea,1
Exosoma,,1
Kohleria,,1
Adelina,,1
Olethreutes bipartitana,Divided Olethreutes Moth,1
Graminella,,1
Agapostemon texanus,Texas Striped Sweat Bee,1
Erpobdella,,1
Blaniulus,,1
Torilis japonica,upright hedge-parsley,1
Inula helenium,Elecampane,1
Cyclosa turbinata,Humped Trashline Orbweaver,1
Sphenarches anisodactylus,Fire-flag Plume Moth,1
Ternstroemia,,1
Lindheimera,,1
Ampelopsis cordata,heart leaf peppervine,1
Juniperus chinensis,Chinese juniper,1
Marasmius siccus,Orange Pinwheel,1
Corimelaena lateralis,,1
Ptilium crista-castrensis,Ostrich-plume Moss,1
Genista sagittalis,Winged Broom,1
Cajanus,Cajanuses,1
Eriospermum,Woolseeds,1
Scleria triglomerata,Whip Nutrush,1
Carex arapahoensis,Arapaho Sedge,1
Eremurus,Foxtail Lilies,1
Plagiomnium cuspidatum,Woodsy Thyme-moss,1
Nezara viridula,Southern Green Stink Bug,1
Symphyotrichum pilosum,hairy white oldfield aster,1
Macroptilium,Bushbeans,1
Phyllaphis fagi,Woolly Beech Aphid,1
Rhopalosiphum nymphaeae,waterlily aphid,1
Campanula lasiocarpa,Mountain Harebell,1
Urochloa,signalgrasses,1
Vernonia noveboracensis,New York ironweed,1
Autographa precationis,Common Looper Moth,1
Epiblema otiosana,Bidens Borer Moth,1
Hypagyrtis,,1
Ochropleura implecta,Flame-shouldered Dart,1
Castilleja tenuiflora,Santa Catalina Paintbrush,1
Cephus cinctus,Wheat Stem Sawfly,1
Pamphiliidae,Web-spinning Sawflies,1
Depressaria alienella,Yarrow Webworm,1
Pandemis limitata,Three-lined Leafroller Moth,1
Desmia maculalis,Grape Leafroller Moth,1
Blepharomastix,,1
Aglossa cuprina,Grease Moth,1
Besma quercivoraria,Oak Besma Moth,1
Formica ulkei,Ulke's Field Ant,1
Homophoberia apicosa,Black Wedge-spot,1
Callopistria floridensis,Florida Fern Moth,1
Macremphytus testaceus,Dogwood Sawfly,1
Scoparia basalis,Many-spotted Scoparia Moth,1
Apamea helva,Yellow Three-Spot,1
Catocala piatrix,Penitent Underwing,1
Pyrus ussuriensis,Ussurian pear,1
Eumorpha vitis,Vine Sphinx,1
Psephenidae,Water Penny Beetles,1
Thelia bimaculata,Locust Treehopper,1
Centruroides sculpturatus,Arizona Bark Scorpion,1
Tetracis crocallata,Yellow Slant-line,1
Spinus lawrencei,Lawrence's Goldfinch,1
Epilobium coloratum,Cinnamon Willow-herb,1
Phymata fasciata,,1
Sempervivum montanum,Mountain Houseleek,1
Hypsiglena chlorophaea,Desert Nightsnake,1
Scolopendra heros,Giant Desert Centipede,1
Trichordestra legitima,Striped Garden Caterpillar Moth,1
Latrodectus variolus,Northern Black Widow,1
Arcyria obvelata,Yellow Carnival Candy Slime,1
Eudonia strigalis,Striped Eudonia Moth,1
Geocoris uliginosus,,1
Agriphila ruricolellus,Lesser Vagabond Sod Webworm Moth,1
Rabidosa rabida,Rabid Wolf Spider,1
Oligia modica,Black-banded Brocade,1
Juriniopsis adusta,,1
Astragalus rafaelensis,San Rafael milkvetch,1
Asclepias macrosperma,big seed milkweed,1
Gaillardia spathulata,western blanketflower,1
Cryptantha rollinsii,Rollins' Cryptantha,1
Leuctridae,Rolled-winged Stoneflies,1
Atriplex powellii,Powell's saltweed,1
Trochosa terricola,Ground wolf spider,1
Euphorbia robusta,,1
Cryptantha fulvocanescens,tawny cryptantha,1
Zestusa dorus,Short-tailed Skipper,1
Ipomopsis gunnisonii,sand-dune skyrocket,1
Eriogonum tumulosum,Woodside buckwheat,1
Musculium transversum,Long Fingernailclam,1
Punctelia rudecta,rough speckled shield lichen,1
Cyrtophoria,,1
Cestoda,tapeworms,1
Carex brunnescens,Brownish Sedge,1
Carex granularis,Limestone Meadow sedge,1
Carex rostrata,beaked sedge,1
Platycheirus quadratus,Meadow Sedgesitter,1
Penstemon gentianoides,Gentian Beardtongue,1
Metalectra discalis,Common Fungus Moth,1
Gamochaeta americana,American Everlasting,1
Helvella macropus,felt saddle fungus,1
Triosteum aurantiacum,Orange-fruited Horse Gentian,1
Hibana gracilis,garden ghost spider,1
Ariadna bicolor,,1
Araneus thaddeus,Lattice Orbweaver,1
Neoscona pratensis,Marsh Orbweaver,1
Hypsosinga,,1
Dictyna coloradensis,,1
Gnaphosa sericata,,1
Haplodrassus,,1
Hypselistes florens,Peatland Sheetweb Weaver,1
Agroeca,,1
Theridion frondeum,Eastern Long-legged Cobweaver,1
Euryopis funebris,Eastern Triangular Cobweaver,1
Hentzia palmarum,Common Hentz Jumping Spider,1
Philodromus praelustris,,1
Geolycosa wrighti,,1
Autographa bimaculata,Two-spotted Looper Moth,1
Caloplaca cerina,gray-rimmed firedot lichen,1
Fontinalis neomexicana,New Mexican fontinalis moss,1
Grimmia montana,black moss,1
Drepanocladus aduncus,Kneiff's hook-moss,1
Umbilicaria krascheninnikovii,Lesser Salted Rocktripe Lichen,1
Aulacomnium palustre,ribbed bog moss,1
Sandalus niger,Cedar Beetle,1
Lichnanthe,,1
Tapinella atrotomentosa,Velvet-footed Pax,1
Parmeliopsis hyperopta,Gray Starburst Lichen,1
Podalonia hirsuta,,1
Vitis berlandieri,Spanish grape,1
Leratiomyces squamosus,,1
Parmotrema hypotropum,powdered ruffle lichen,1
Morsea,,1
Croton monanthogynus,Prairie Tea,1
Culex quinquefasciatus,Southern House Mosquito,1
Abagrotis duanca,Dark Dart,1
Stephanidae,Crown Wasps,1
Seseli,,1
Anastrophyllaceae,,1
Pascopyrum smithii,Western Wheatgrass,1
Breynia,,1
Deutzia,,1
Croptilon,scratch daisies,1
Galega officinalis,common milkpea,1
Heimia salicifolia,sun opener,1
Karwinskia,,1
Hunnemannia,,1
Lagenaria,,1
Menemerus semilimbatus,Half-edged Wall Jumping Spider,1
Agastache rupestris,Threadleaf Giant Hyssop,1
Agastache scrophulariifolia,purple giant hyssop,1
Alternanthera brasiliana,Ruby Leaf,1
Ambrosia grayi,Woollyleaf Bur Ragweed,1
Ambrosia linearis,Streaked Bur Ragweed,1
Amphidium lapponicum,Lapland Amphidium Moss,1
Anisacanthus quadrifidus,Flame acanthus,1
Aquilegia longissima,longspur columbine,1
Arceuthobium divaricatum,Pinyon Dwarf-Mistletoe,1
Argemone squarrosa,Hedgehog Pricklypoppy,1
Aristida basiramea,Forked Three-awn Grass,1
Artemisia franserioides,Ragweed Sagebrush,1
Artemisia laciniata,Siberian Wormwood,1
Artemisia scoparia,Oriental wormwood,1
Astragalus anisus,Gunnison Milkvetch,1
Astragalus brandegeei,Brandegee's Milkvetch,1
Astragalus cibarius,Browse Milkvetch,1
Astragalus eastwoodiae,Eastwood's Milkvetch,1
Astragalus osterhoutii,Kremmling Milkvetch,1
Astragalus proximus,Aztec Milkvetch,1
Astragalus puniceus,Trinidad Milkvetch,1
Astragalus ripleyi,Ripley's Milkvetch,1
Atriplex obovata,Mound Saltbush,1
Bidens bigelovii,Bigelow's beggarticks,1
Boechera glareosa,Dorn's Rockcress,1
Bothriochloa saccharoides,Silver Bluestem,1
Botrychium campestre,prairie moonwort,1
Botrychium pedunculosum,stalked moonwort,1
Brachythecium rivulare,Waterside Feather Moss,1
Brachythecium rutabulum,Rough-stalked Feather-moss,1
Braya glabella,Smooth Rockcress,1
Brickellia brachyphylla,Plumed Brickellbush,1
Bromus lanatipes,woolly brome,1
Bryum lanatum,Silvergreen Bryum Moss,1
Buddleja sessiliflora,Rio Grande Butterfly-bush,1
Bunias orientalis,Warty-cabbage,1
Calibrachoa parviflora,seaside petunia,1
Calliergonella cuspidata,Pointed Spear-moss,1
Callitriche hermaphroditica,Autumnal Water-starwort,1
Carex atrosquama,blackened sedge,1
Carex communis,fibrous-rooted sedge,1
Carex crawei,Crawe's sedge,1
Carex egglestonii,Eggleston's Sedge,1
Carex engelmannii,Engelmann's Sedge,1
Carex flacca,blue sedge,1
Carex garberi,Elk Sedge,1
Carex hirta,hairy sedge,1
Carex macloviana,Thickhead sedge,1
Carex microglochin,bristle sedge,1
Carex nardina,Nard Sedge,1
Carex nigra,smooth black sedge,1
Carex oreocharis,Grassyslope Sedge,1
Carex pumila,strand sedge,1
Carex pyrenaica,Pyrenean Sedge,1
Carex saxatilis,russet sedge,1
Castilleja lineata,Linear-lobed Paintbrush,1
Celosia argentea,Quail Grass,1
Centaurea nigrescens,Tyrol knapweed,1
Centella asiatica,Gotu Cola,1
Chaerophyllum tainturieri,hairyfruit chervil,1
Chenopodium ficifolium,Fig-leaved Goosefoot,1
Chenopodium neomexicanum,New Mexico Goosefoot,1
Chloris barbata,Finger Grass,1
Cirsium barnebyi,Barneby's Thistle,1
Cirsium calcareum,Cainville Thistle,1
Cirsium ownbeyi,Ownbey's Thistle,1
Clematis vitalba,Old man's beard,1
Cleome spinosa,Spiny Spider-flower,1
Coccinia grandis,Ivy gourd,1
Coreopsis auriculata,lobed coreopsis,1
Corydalis curvisiliqua,Curvepod Fumewort,1
Coscinodon cribrosus,Copper Coscinodon,1
Cyperus ligularis,Swamp Flatsedge,1
Dalea aurea,Golden Prairie Clover,1
Delphinium scopulorum,Rocky Mountain larkspur,1
Deschampsia brevifolia,Shortleaf Hairgrass,1
Desmanthus cooleyi,Cooley's Bundleflower,1
Dichanthelium linearifolium,Slim-leaf Witchgrass,1
Dichanthium annulatum,Kleberg's bluestem,1
Dicranum montanum,Montane Dicranum Moss,1
Dicranum tauricum,Fragile Fork-moss,1
Draba borealis,Boreal Whitlow-grass,1
Draba helleriana,Heller's Draba,1
Draba smithii,Smith's Draba,1
Ehretia anacua,Anacua,1
Elymus albicans,Montana wild rye,1
Elymus bakeri,,1
Encalypta ciliata,Fringed Extinguisher Moss,1
Erigeron purpuratus,Purple Fleabane,1
Eriogonum leptocladon,Sand Buckwheat,1
Erioneuron avenaceum,Large-Flower Woolly Grass,1
Eritrichium nanum,King-of-the-Alps,1
Eryngium amethystinum,Italian Eryngo,1
Erysimum pallasii,Pallas' Wallflower,1
Eucalyptus cinerea,Silver dollar gum,1
Eutrema edwardsii,Edward's Eutrema,1
Evolvulus alsinoides,tropical speedwell,1
Fendlera wrightii,Wright's fendlerbush,1
Festuca dasyclada,Utah Fescue,1
Ficus pumila,Climbing fig,1
Fraxinus berlandieriana,Mexican Ash,1
Galium rubioides,,1
Gomphrena haageana,Rio Grande Globe Amaranth,1
Grindelia decumbens,,1
Gutierrezia elegans,Lone Mesa Snakeweed,1
Hackelia deflexa,Northern Stickseed,1
Hedeoma hispida,Rough False Pennyroyal,1
Hedeoma reverchonii,Reverchon's false pennyroyal,1
Hedysarum alpinum,Alpine Sweet-vetch,1
Heracleum sphondylium,European cow-parsnip,1
Hesperostipa curtiseta,Western Porcupine Grass,1
Hesperostipa spartea,porcupine needlegrass,1
Heterotheca zionensis,Zion False Goldenaster,1
Hibiscus coccineus,Scarlet Rosemallow,1
Hibiscus waimeae,Kauai White Hibiscus,1
Hieracium longipilum,hairy hawkweed,1
Hieracium murorum,Wall hawkweed,1
Hymenopappus scabiosaeus,Carolina Woollywhite,1
Imperata cylindrica,Cogon Grass,1
Iris sanguinea,Japanese Iris,1
Jasminum mesnyi,Primrose jasmine,1
Juncus biglumis,Two-flower Rush,1
Kalanchoe blossfeldiana,Flaming Katy,1
Leontodon hispidus,Rough Hawkbit,1
Lepidium crenatum,,1
Leymus ambiguus,,1
Leymus arenarius,lyme grass,1
Leymus racemosus,Siberian Lyme Grass,1
Lupinus crassus,,1
Lupinus wyethii,Wyeth's Lupine,1
Luzula multiflora,heath wood-rush,1
Luzula subcapitata,,1
Lygodesmia doloresensis,,1
Malaxis brachypoda,White Adder's-mouth,1
Malus floribunda,Japanese Crabapple,1
Matelea biflora,Star Milkvine,1
Mentzelia cronquistii,Cronquist's Blazingstar,1
Mentzelia marginata,Colorado stickleaf,1
Moringa oleifera,Moringa tree,1
Nassella pulchra,purple needlegrass,1
Oenothera rhombipetala,Fourpoint Evening Primrose,1
Orthotrichum anomalum,Anomalous Bristle-moss,1
Orthotrichum hallii,,1
Oxytropis besseyi,Bessey's Locoweed,1
Palustriella commutata,Curled Hook-moss,1
Papaver croceum,Ice Poppy,1
Penstemon arenicola,Sand Penstemon,1
Penstemon grahamii,Graham's Beardtongue,1
Penstemon jamesii,James’ beardtongue,1
Pentaglottis sempervirens,Green Alkanet,1
Perideridia americana,thicket parsley,1
Phacelia demissa,Intermountain Phacelia,1
Phacelia glandulosa,Glandular Phacelia,1
Phlox kelseyi,Kelsey's Phlox,1
Photinia serratifolia,Chinese Photinia,1
Physalis mollis,field groundcherry,1
Physaria scrotiformis,Silver Twinpod,1
Piptochaetium fimbriatum,Pinyon Ricegrass,1
Plagiomnium ellipticum,Marsh Thyme-moss,1
Plagiomnium medium,alpine thyme-moss,1
Plantago helleri,Heller's Plantain,1
Poa reflexa,Nodding Bluegrass,1
Porophyllum scoparium,Trans-Pecos Poreleaf,1
Portulaca umbraticola,wingpod purslane,1
Potentilla crinita,bearded cinquefoil,1
Potentilla plattensis,Platte River Cinquefoil,1
Prunus glandulosa,Flowering Almond,1
Racomitrium heterostichum,Yellow-green Rock Moss,1
Racomitrium lanuginosum,Woolly Fringe-moss,1
Ranunculus fascicularis,Early Buttercup,1
Ranunculus macranthus,Large Buttercup,1
Ranunculus nivalis,Snowy Buttercup,1
Ranunculus pensylvanicus,Bristly Crowfoot,1
Ranunculus rhomboideus,Prairie Buttercup,1
Rhamnus smithii,,1
Rorippa amphibia,Amphibious Yellowcress,1
Rudbeckia grandiflora,rough coneflower,1
Rumex alpinus,Monk's-rhubarb,1
Rumex longifolius,Northern Dock,1
Sagina nodosa,Knotted Pearlwort,1
Salix arizonica,Arizona Willow,1
Salix myrtillifolia,Myrtle-leaf Willow,1
Schistidium rivulare,Streamside Schistidium Moss,1
Schoenoplectus lacustris,Common Club-rush,1
Sida ciliaris,bracted fanpetals,1
Solanum jamesii,wild potato,1
Solidago wrightii,Wright's goldenrod,1
Sphaeralcea hastulata,spear globemallow,1
Sphaeralcea incana,gray globemallow,1
Sporobolus texanus,Texas Dropseed,1
Stachytarpheta jamaicensis,Blue Porterweed,1
Stenandrium dulce,Sweet Shaggytuft,1
Thelypodiopsis aurea,Durango Tumble Mustard,1
Thelypodiopsis juniperorum,Juniper Tumble Mustard,1
Thelypodium sagittatum,Arrow Thelypody,1
Thladiantha dubia,red hailstone,1
Townsendia glabella,Gray's Ground-Daisy,1
Townsendia mensana,Uinta Basin Ground-Daisy,1
Townsendia strigosa,Hairy Ground-Daisy,1
Trachelospermum jasminoides,Star jasmine,1
Tripolium pannonicum,Sea Aster,1
Ulmus glabra,Wych Elm,1
Valeriana arizonica,Arizona valerian,1
Valeriana dioica,Marsh Valerian,1
Viburnum plicatum,Japanese snowball,1
Viguiera dentata,Toothleaf Goldeneye,1
Yucca arkansana,Arkansas Yucca,1
Yucca gloriosa,moundlily yucca,1
Clematis × jackmanii,,1
Eriogonum × duchesnense,,1
Populus × canescens,Grey Poplar,1
Salvia × sylvestris,Hybrid Clary,1
Linisa,,1
Apollophanes,,1
Hypochilidae,Lampshade Spiders,1
Acantholomidea,,1
Acanthoscelides,,1
Acroneuria,,1
Alphitophagus bifasciatus,,1
Hydrobiosidae,,1
Argochrysis,,1
Apristus,,1
Antepirrhoe atrifasciata,,1
Anisotoma,,1
Amplicephalus,,1
Apataniidae,Early Smoky Wing Sedges,1
Bellura,,1
Baliosus nervosus,Basswood Leaf Miner,1
Baetisca,,1
Epimartyria,,1
Enypia,,1
Elaphropus,,1
Ephemera,Green Drakes,1
Ematurga,,1
Dyscinetus,Rice Beetles,1
Dromius,,1
Melandryidae,False Darkling Beetles,1
Diedra cockerellana,Cockerell's Moth,1
Dicranomyia,,1
Dianous,,1
Cryptophagus,,1
Cossonus,,1
Cophura,,1
Chimarra,Little Black Caddisflies,1
Cinygmula,,1
Ceutorhynchus,,1
Cerma,,1
Atomaria,,1
Anticlea,,1
Sowerbyella,,1
Pseudevernia furfuracea,tree moss,1
Parmeliella,,1
Lecania,,1
Glypholecia scabra,Desert Rockscab Lichen,1
Atheliaceae,,1
Sunira decipiens,Shield-backed Cutworm Moth,1
Sunira verberata,Battered Sallow,1
Paraclemensia,,1
Ortholepis myricella,,1
Oryzaephilus,,1
Orsodacne cerasi,,1
Orthotrichia,,1
Orphilus,,1
Eueretagrotis perattentus,Two-spotted Dart,1
Exema,,1
Euvrilletta,,1
Eutettix,,1
Flexamia,,1
Onychobaris,,1
Okanagana utahensis,Sagebrush Cicada,1
Okanagana occidentalis,Rocky Mountain Cicada,1
Odontoceridae,Mortarjoint Casemaker Caddisflies,1
Neoligia lillooet,,1
Neochlamisus,,1
Neobisnius,,1
Neatus,,1
Nascia acutellus,Streaked Orange Moth,1
Nedyus,,1
Morrisonia confusa,Confused Woodgrain Moth,1
Melitara prodenialis,Eastern Cactus-boring Moth,1
Meligethes,,1
Megarcys,,1
Megapenthes,,1
Macrocera,,1
Lyonetia,,1
Lobopoda,,1
Lobesia,,1
Limonius,,1
Leucrocuta,,1
Kyboasca,,1
Kogotus,,1
Ischyropalpus,,1
Idiodonus,,1
Homophylax,,1
Hesperapis,,1
Helvibotys,,1
Helotropha reniformis,Kidney-spotted Rustic Moth,1
Helluomorphoides,,1
Helicopsyche,Spiral Caddisflies,1
Gnophomyia,,1
Glyphonyx,,1
Geranomyia,,1
Gaurotes,,1
Gabriola dyari,Dyar's Looper Moth,1
Gabriola regularia,,1
Homaeotarsus,,1
Paracymus,,1
Perlesta,,1
Valgus,Valgus,1
Vitacea cupressi,,1
Typhaea,,1
Trachypachus,,1
Tetropium,,1
Tallaperla,,1
Taenionema,,1
Rigidoporus,,1
Physarum album,,1
Gymnopus erythropus,Red-stemmed Gymnopus,1
Mycena epipterygia,Yellowleg Bonnet,1
Merulius tremellosus,Trembling Crust,1
Hemitrichia calyculata,Push Pin Slime Mold,1
Cyptotrama,,1
Agaricus subrufescens,almond mushroom,1
Amylocystis lapponica,,1
Eutreta,,1
Euphilotes battoides,Square-spotted Blue,1
Arracacia,Arracacias,1
Mycena alcalina,,1
Hypogymnia tubulosa,Powder-headed Tube Lichen,1
Phidippus regius,Regal Jumping Spider,1
Copestylum marginatum,,1
Cladonia ecmocyna,frosted cup lichen,1
Trichophaea,,1
Amblyomma maculatum,Gulf Coast Tick,1
Cladonia cenotea,Powdered Funnel Lichen,1
Anticlea virescens,green deathcamas,1
Linaria genistifolia,Broomleaf Toadflax,1
